,year,state,congressional_district,party,candidatevotes,totalvotes
413,1976,VIRGINIA,10,DEMOCRAT,103689.0,189489.0
414,1976,WASHINGTON,1,REPUBLICAN,161354.0,224561.0
415,1976,WASHINGTON,2,DEMOCRAT,107328.0,217858.0
416,1976,WASHINGTON,3,DEMOCRAT,145198.0,205072.0
417,1976,WASHINGTON,4,DEMOCRAT,115364.0,199664.0
418,1976,WASHINGTON,5,DEMOCRAT,120415.0,207571.0
419,1976,WASHINGTON,6,DEMOCRAT,137964.0,187754.0
420,1976,WASHINGTON,7,DEMOCRAT,133673.0,183122.0
421,1976,WEST VIRGINIA,1,DEMOCRAT,108055.0,186189.0
422,1976,WEST VIRGINIA,2,DEMOCRAT,145405.0,197635.0
423,1976,WEST VIRGINIA,3,DEMOCRAT,128086.0,128086.0
424,1976,WEST VIRGINIA,4,DEMOCRAT,73626.0,161518.0
425,1976,WISCONSIN,1,DEMOCRAT,136162.0,209807.0
426,1976,WISCONSIN,2,DEMOCRAT,155158.0,236545.0
427,1976,WISCONSIN,3,DEMOCRAT,139083.0,239311.0
428,1976,WISCONSIN,4,DEMOCRAT,172166.0,172243.0
429,1976,WISCONSIN,5,DEMOCRAT,134935.0,173511.0
430,1976,WISCONSIN,6,REPUBLICAN,139541.0,220271.0
431,1976,WISCONSIN,7,DEMOCRAT,171366.0,233937.0
432,1976,WISCONSIN,8,DEMOCRAT,115996.0,228106.0
433,1976,WISCONSIN,9,REPUBLICAN,163791.0,248524.0
434,1976,WYOMING,0,DEMOCRAT,85721.0,151868.0
435,1978,ALABAMA,1,REPUBLICAN,71711.0,112161.0
436,1978,ALABAMA,2,REPUBLICAN,57924.0,107265.0
437,1978,ALABAMA,3,DEMOCRAT,74895.0,74897.0
438,1978,ALABAMA,4,DEMOCRAT,87380.0,87381.0
439,1978,ALABAMA,5,DEMOCRAT,68985.0,71236.0
440,1978,ALABAMA,6,REPUBLICAN,65700.0,106471.0
441,1978,ALABAMA,7,DEMOCRAT,77742.0,82868.0
442,1978,ALASKA,0,REPUBLICAN,68811.0,124187.0
443,1978,ARIZONA,1,REPUBLICAN,81108.0,114286.0
444,1978,ARIZONA,2,DEMOCRAT,67878.0,129197.0
445,1978,ARIZONA,3,DEMOCRAT,111850.0,131663.0
446,1978,ARIZONA,4,REPUBLICAN,90768.0,143836.0
447,1978,ARKANSAS,1,DEMOCRAT,,
448,1978,ARKANSAS,2,REPUBLICAN,65285.0,127425.0
449,1978,ARKANSAS,3,REPUBLICAN,130086.0,165834.0
450,1978,ARKANSAS,4,DEMOCRAT,,
451,1978,CALIFORNIA,1,DEMOCRAT,125122.0,210812.0
452,1978,CALIFORNIA,2,REPUBLICAN,114451.0,220260.0
453,1978,CALIFORNIA,3,DEMOCRAT,105537.0,197503.0
454,1978,CALIFORNIA,4,DEMOCRAT,87764.0,158497.0
455,1978,CALIFORNIA,5,DEMOCRAT,106046.0,158649.0
456,1978,CALIFORNIA,6,DEMOCRAT,81801.0,119768.0
457,1978,CALIFORNIA,7,DEMOCRAT,109676.0,172865.0
458,1978,CALIFORNIA,8,DEMOCRAT,94824.0,165305.0
459,1978,CALIFORNIA,9,DEMOCRAT,88179.0,134879.0
460,1978,CALIFORNIA,10,DEMOCRAT,84488.0,125862.0
461,1978,CALIFORNIA,11,DEMOCRAT,92882.0,153464.0
462,1978,CALIFORNIA,12,REPUBLICAN,116982.0,160085.0
463,1978,CALIFORNIA,13,DEMOCRAT,100809.0,175361.0
464,1978,CALIFORNIA,14,REPUBLICAN,95962.0,179727.0
465,1978,CALIFORNIA,15,DEMOCRAT,75212.0,125126.0
466,1978,CALIFORNIA,16,DEMOCRAT,104550.0,170358.0
467,1978,CALIFORNIA,17,REPUBLICAN,81296.0,149181.0
468,1978,CALIFORNIA,18,REPUBLICAN,85663.0,144563.0
469,1978,CALIFORNIA,19,REPUBLICAN,123192.0,171751.0
470,1978,CALIFORNIA,20,REPUBLICAN,129714.0,195409.0
471,1978,CALIFORNIA,21,DEMOCRAT,73869.0,124138.0
472,1978,CALIFORNIA,22,REPUBLICAN,99502.0,153944.0
473,1978,CALIFORNIA,23,DEMOCRAT,117498.0,178994.0
474,1978,CALIFORNIA,24,DEMOCRAT,85075.0,135771.0
475,1978,CALIFORNIA,25,DEMOCRAT,45881.0,68086.0
476,1978,CALIFORNIA,26,REPUBLICAN,113059.0,113059.0
477,1978,CALIFORNIA,27,REPUBLICAN,89392.0,175272.0
478,1978,CALIFORNIA,28,DEMOCRAT,97592.0,97592.0
479,1978,CALIFORNIA,29,DEMOCRAT,65214.0,76726.0
480,1978,CALIFORNIA,30,DEMOCRAT,66241.0,92752.0
481,1978,CALIFORNIA,31,DEMOCRAT,55667.0,82157.0
482,1978,CALIFORNIA,32,DEMOCRAT,74004.0,103609.0
483,1978,CALIFORNIA,33,REPUBLICAN,79533.0,142073.0
484,1978,CALIFORNIA,34,REPUBLICAN,90554.0,168572.0
485,1978,CALIFORNIA,35,DEMOCRAT,80388.0,148830.0
486,1978,CALIFORNIA,36,DEMOCRAT,80448.0,127865.0
487,1978,CALIFORNIA,37,REPUBLICAN,106581.0,173588.0
488,1978,CALIFORNIA,38,DEMOCRAT,75471.0,128769.0
489,1978,CALIFORNIA,39,REPUBLICAN,112160.0,176051.0
490,1978,CALIFORNIA,40,REPUBLICAN,147882.0,224240.0
491,1978,CALIFORNIA,41,REPUBLICAN,107685.0,185225.0
492,1978,CALIFORNIA,42,DEMOCRAT,85126.0,115445.0
493,1978,CALIFORNIA,43,REPUBLICAN,167150.0,243458.0
494,1978,COLORADO,1,DEMOCRAT,82742.0,134630.0
495,1978,COLORADO,2,DEMOCRAT,98889.0,186961.0
496,1978,COLORADO,3,DEMOCRAT,69669.0,141442.0
497,1978,COLORADO,4,REPUBLICAN,103121.0,168542.0
498,1978,COLORADO,5,REPUBLICAN,91933.0,153780.0
499,1978,CONNECTICUT,1,DEMOCRAT,102749.0,172564.0
500,1978,CONNECTICUT,2,DEMOCRAT,116624.0,166814.0
501,1978,CONNECTICUT,3,DEMOCRAT,96830.0,166587.0
502,1978,CONNECTICUT,4,REPUBLICAN,83990.0,143919.0
503,1978,CONNECTICUT,5,DEMOCRAT,96738.0,184913.0
504,1978,CONNECTICUT,6,DEMOCRAT,119537.0,186224.0
505,1978,DELAWARE,0,REPUBLICAN,91689.0,157566.0
506,1978,FLORIDA,1,DEMOCRAT,85608.0,135323.0
507,1978,FLORIDA,2,DEMOCRAT,112649.0,137797.0
508,1978,FLORIDA,3,DEMOCRAT,,
509,1978,FLORIDA,4,DEMOCRAT,113302.0,154949.0
510,1978,FLORIDA,5,REPUBLICAN,106319.0,208186.0
511,1978,FLORIDA,6,REPUBLICAN,150694.0,191348.0
512,1978,FLORIDA,7,DEMOCRAT,,
513,1978,FLORIDA,8,DEMOCRAT,,
514,1978,FLORIDA,9,DEMOCRAT,89543.0,145617.0
515,1978,FLORIDA,10,REPUBLICAN,,
516,1978,FLORIDA,11,DEMOCRAT,123346.0,223103.0
517,1978,FLORIDA,12,DEMOCRAT,107037.0,173647.0
518,1978,FLORIDA,13,DEMOCRAT,,
519,1978,FLORIDA,14,DEMOCRAT,65202.0,103283.0
520,1978,FLORIDA,15,DEMOCRAT,108837.0,146734.0
521,1978,GEORGIA,1,DEMOCRAT,36961.0,36962.0
522,1978,GEORGIA,2,DEMOCRAT,42234.0,42236.0
523,1978,GEORGIA,3,DEMOCRAT,54881.0,54882.0
524,1978,GEORGIA,4,DEMOCRAT,60284.0,74513.0
525,1978,GEORGIA,5,DEMOCRAT,52739.0,69875.0
526,1978,GEORGIA,6,REPUBLICAN,47078.0,86540.0
527,1978,GEORGIA,7,DEMOCRAT,47090.0,70826.0
528,1978,GEORGIA,8,DEMOCRAT,41184.0,41193.0
529,1978,GEORGIA,9,DEMOCRAT,47264.0,61437.0
530,1978,GEORGIA,10,DEMOCRAT,50122.0,50130.0
531,1978,HAWAII,1,DEMOCRAT,84552.0,115412.0
532,1978,HAWAII,2,DEMOCRAT,118272.0,137957.0
533,1978,IDAHO,1,REPUBLICAN,86680.0,144652.0
534,1978,IDAHO,2,REPUBLICAN,80591.0,140631.0
535,1978,ILLINOIS,1,DEMOCRAT,47581.0,81279.0
536,1978,ILLINOIS,2,DEMOCRAT,80906.0,94077.0
537,1978,ILLINOIS,3,DEMOCRAT,95701.0,146800.0
538,1978,ILLINOIS,4,REPUBLICAN,94435.0,141229.0
539,1978,ILLINOIS,5,DEMOCRAT,98702.0,117506.0
540,1978,ILLINOIS,6,REPUBLICAN,87193.0,131737.0
541,1978,ILLINOIS,7,DEMOCRAT,64716.0,74989.0
542,1978,ILLINOIS,8,DEMOCRAT,81457.0,94762.0
543,1978,ILLINOIS,9,DEMOCRAT,87543.0,116217.0
544,1978,ILLINOIS,10,DEMOCRAT,89479.0,178309.0
545,1978,ILLINOIS,11,DEMOCRAT,112365.0,152412.0
546,1978,ILLINOIS,12,REPUBLICAN,110503.0,138935.0
547,1978,ILLINOIS,13,REPUBLICAN,64060.0,104738.0
548,1978,ILLINOIS,14,REPUBLICAN,118741.0,158179.0
549,1978,ILLINOIS,15,REPUBLICAN,80856.0,129612.0
550,1978,ILLINOIS,16,REPUBLICAN,76752.0,117309.0
551,1978,ILLINOIS,17,REPUBLICAN,94375.0,133635.0
552,1978,ILLINOIS,18,REPUBLICAN,85973.0,130514.0
553,1978,ILLINOIS,19,REPUBLICAN,89770.0,89790.0
554,1978,ILLINOIS,20,REPUBLICAN,111054.0,159480.0
555,1978,ILLINOIS,21,REPUBLICAN,97473.0,124527.0
556,1978,ILLINOIS,22,REPUBLICAN,86051.0,159383.0
557,1978,ILLINOIS,23,DEMOCRAT,74247.0,100105.0
558,1978,ILLINOIS,24,DEMOCRAT,110298.0,168061.0
559,1978,INDIANA,1,DEMOCRAT,72367.0,90170.0
560,1978,INDIANA,2,DEMOCRAT,82402.0,145778.0
561,1978,INDIANA,3,DEMOCRAT,64336.0,115862.0
562,1978,INDIANA,4,REPUBLICAN,80527.0,125117.0
563,1978,INDIANA,5,REPUBLICAN,94950.0,140429.0
564,1978,INDIANA,6,DEMOCRAT,66421.0,127282.0
565,1978,INDIANA,7,REPUBLICAN,86955.0,154424.0
566,1978,INDIANA,8,REPUBLICAN,83019.0,159673.0
567,1978,INDIANA,9,DEMOCRAT,99727.0,151945.0
568,1978,INDIANA,10,DEMOCRAT,73343.0,130742.0
569,1978,INDIANA,11,DEMOCRAT,61504.0,107441.0
570,1978,IOWA,1,REPUBLICAN,79940.0,125955.0
571,1978,IOWA,2,REPUBLICAN,72644.0,138978.0
572,1978,IOWA,3,REPUBLICAN,103659.0,138539.0
573,1978,IOWA,4,DEMOCRAT,88526.0,136834.0
574,1978,IOWA,5,DEMOCRAT,82333.0,139710.0
575,1978,IOWA,6,DEMOCRAT,87139.0,131459.0
576,1978,KANSAS,1,REPUBLICAN,131037.0,131037.0
577,1978,KANSAS,2,REPUBLICAN,76419.0,146879.0
578,1978,KANSAS,3,REPUBLICAN,103265.0,103265.0
579,1978,KANSAS,4,DEMOCRAT,100139.0,143993.0
580,1978,KANSAS,5,REPUBLICAN,86011.0,150766.0
581,1978,KENTUCKY,1,DEMOCRAT,44090.0,44097.0
582,1978,KENTUCKY,2,DEMOCRAT,36441.0,36459.0
583,1978,KENTUCKY,3,DEMOCRAT,37346.0,56871.0
584,1978,KENTUCKY,4,REPUBLICAN,62087.0,94299.0
585,1978,KENTUCKY,5,REPUBLICAN,59743.0,75458.0
586,1978,KENTUCKY,6,REPUBLICAN,52092.0,102857.0
587,1978,KENTUCKY,7,DEMOCRAT,51559.0,67420.0
588,1978,LOUISIANA,1,REPUBLICAN,,
589,1978,LOUISIANA,2,DEMOCRAT,,
590,1978,LOUISIANA,3,REPUBLICAN,,
591,1978,LOUISIANA,4,DEMOCRAT,65583.0,130900.0
592,1978,LOUISIANA,5,DEMOCRAT,,
593,1978,LOUISIANA,6,REPUBLICAN,,
594,1978,LOUISIANA,7,DEMOCRAT,,
595,1978,LOUISIANA,8,DEMOCRAT,,
596,1978,MAINE,1,REPUBLICAN,120791.0,196485.0
597,1978,MAINE,2,REPUBLICAN,87939.0,173037.0
598,1978,MARYLAND,1,REPUBLICAN,80202.0,126295.0
599,1978,MARYLAND,2,DEMOCRAT,98601.0,148487.0
600,1978,MARYLAND,3,DEMOCRAT,91189.0,91189.0
601,1978,MARYLAND,4,REPUBLICAN,71374.0,115037.0
602,1978,MARYLAND,5,DEMOCRAT,64868.0,84028.0
603,1978,MARYLAND,6,DEMOCRAT,126196.0,140741.0
604,1978,MARYLAND,7,DEMOCRAT,51996.0,58622.0
605,1978,MARYLAND,8,DEMOCRAT,81851.0,159658.0
606,1978,MASSACHUSETTS,1,REPUBLICAN,131773.0,131918.0
607,1978,MASSACHUSETTS,2,DEMOCRAT,101570.0,139479.0
608,1978,MASSACHUSETTS,3,DEMOCRAT,119337.0,158730.0
609,1978,MASSACHUSETTS,4,DEMOCRAT,111353.0,111491.0
610,1978,MASSACHUSETTS,5,DEMOCRAT,90156.0,172681.0
611,1978,MASSACHUSETTS,6,DEMOCRAT,97099.0,180645.0
612,1978,MASSACHUSETTS,7,DEMOCRAT,145615.0,171646.0
613,1978,MASSACHUSETTS,8,DEMOCRAT,102160.0,136928.0
614,1978,MASSACHUSETTS,9,DEMOCRAT,106805.0,116338.0
615,1978,MASSACHUSETTS,10,REPUBLICAN,102080.0,166957.0
616,1978,MASSACHUSETTS,11,DEMOCRAT,133644.0,145722.0
617,1978,MASSACHUSETTS,12,DEMOCRAT,176704.0,176859.0
618,1978,MICHIGAN,1,DEMOCRAT,89646.0,96526.0
619,1978,MICHIGAN,2,REPUBLICAN,97503.0,144326.0
620,1978,MICHIGAN,3,DEMOCRAT,83932.0,163510.0
621,1978,MICHIGAN,4,REPUBLICAN,95440.0,135108.0
622,1978,MICHIGAN,5,REPUBLICAN,81794.0,165446.0
623,1978,MICHIGAN,6,DEMOCRAT,97971.0,172706.0
624,1978,MICHIGAN,7,DEMOCRAT,105402.0,137540.0
625,1978,MICHIGAN,8,DEMOCRAT,103346.0,155248.0
626,1978,MICHIGAN,9,REPUBLICAN,122363.0,175819.0
627,1978,MICHIGAN,10,DEMOCRAT,94913.0,184389.0
628,1978,MICHIGAN,11,REPUBLICAN,96351.0,175435.0
629,1978,MICHIGAN,12,DEMOCRAT,82892.0,150956.0
630,1978,MICHIGAN,13,DEMOCRAT,44771.0,56543.0
631,1978,MICHIGAN,14,DEMOCRAT,84032.0,124756.0
632,1978,MICHIGAN,15,DEMOCRAT,95137.0,119545.0
633,1978,MICHIGAN,16,DEMOCRAT,93387.0,122111.0
634,1978,MICHIGAN,17,DEMOCRAT,106303.0,111654.0
635,1978,MICHIGAN,18,DEMOCRAT,113037.0,151798.0
636,1978,MICHIGAN,19,REPUBLICAN,117122.0,164298.0
637,1978,MINNESOTA,1,REPUBLICAN,110090.0,195929.0
638,1978,MINNESOTA,2,REPUBLICAN,145415.0,206588.0
639,1978,MINNESOTA,3,REPUBLICAN,128759.0,195879.0
640,1978,MINNESOTA,4,DEMOCRAT,95989.0,165385.0
641,1978,MINNESOTA,5,DEMOCRAT,91673.0,147087.0
642,1978,MINNESOTA,6,DEMOCRAT,115880.0,209632.0
643,1978,MINNESOTA,7,REPUBLICAN,106573.0,206192.0
644,1978,MINNESOTA,8,DEMOCRAT,171125.0,196294.0
645,1978,MISSISSIPPI,1,DEMOCRAT,57358.0,86151.0
646,1978,MISSISSIPPI,2,DEMOCRAT,57678.0,93408.0
647,1978,MISSISSIPPI,3,DEMOCRAT,101685.0,110093.0
648,1978,MISSISSIPPI,4,REPUBLICAN,68225.0,132132.0
649,1978,MISSISSIPPI,5,REPUBLICAN,97177.0,97177.0
650,1978,MISSOURI,1,DEMOCRAT,65950.0,99010.0
651,1978,MISSOURI,2,DEMOCRAT,102911.0,182406.0
652,1978,MISSOURI,3,DEMOCRAT,121565.0,148446.0
653,1978,MISSOURI,4,DEMOCRAT,120748.0,165864.0
654,1978,MISSOURI,5,DEMOCRAT,82140.0,114131.0
655,1978,MISSOURI,6,REPUBLICAN,96574.0,172635.0
656,1978,MISSOURI,7,REPUBLICAN,104566.0,170917.0
657,1978,MISSOURI,8,DEMOCRAT,96509.0,159618.0
658,1978,MISSOURI,9,DEMOCRAT,135170.0,180965.0
659,1978,MISSOURI,10,DEMOCRAT,99148.0,151835.0
660,1978,MONTANA,1,DEMOCRAT,86016.0,150109.0
661,1978,MONTANA,2,REPUBLICAN,75766.0,133246.0
662,1978,NEBRASKA,1,REPUBLICAN,99013.0,170324.0
663,1978,NEBRASKA,2,DEMOCRAT,77135.0,147444.0
664,1978,NEBRASKA,3,REPUBLICAN,141597.0,176968.0
665,1978,NEVADA,0,DEMOCRAT,132513.0,182967.0
666,1978,NEW HAMPSHIRE,1,DEMOCRAT,82697.0,134235.0
667,1978,NEW HAMPSHIRE,2,REPUBLICAN,84535.0,124081.0
668,1978,NEW JERSEY,1,DEMOCRAT,106096.0,133620.0
669,1978,NEW JERSEY,2,DEMOCRAT,112768.0,169765.0
670,1978,NEW JERSEY,3,DEMOCRAT,83349.0,148955.0
671,1978,NEW JERSEY,4,DEMOCRAT,69259.0,113382.0
672,1978,NEW JERSEY,5,REPUBLICAN,100739.0,138847.0
673,1978,NEW JERSEY,6,REPUBLICAN,89446.0,148184.0
674,1978,NEW JERSEY,7,DEMOCRAT,78358.0,149118.0
675,1978,NEW JERSEY,8,DEMOCRAT,69496.0,93338.0
676,1978,NEW JERSEY,9,REPUBLICAN,73478.0,150155.0
677,1978,NEW JERSEY,10,DEMOCRAT,55074.0,63777.0
678,1978,NEW JERSEY,11,DEMOCRAT,88294.0,125174.0
679,1978,NEW JERSEY,12,REPUBLICAN,94850.0,129273.0
680,1978,NEW JERSEY,13,REPUBLICAN,77301.0,149109.0
681,1978,NEW JERSEY,14,DEMOCRAT,67008.0,105340.0
682,1978,NEW JERSEY,15,DEMOCRAT,55944.0,115886.0
683,1978,NEW MEXICO,1,REPUBLICAN,118075.0,188836.0
684,1978,NEW MEXICO,2,DEMOCRAT,95710.0,95710.0
685,1978,NEW YORK,1,REPUBLICAN,75586.0,160204.0
686,1978,NEW YORK,2,DEMOCRAT,64807.0,118129.0
687,1978,NEW YORK,3,DEMOCRAT,70526.0,138670.0
688,1978,NEW YORK,4,REPUBLICAN,80266.0,143302.0
689,1978,NEW YORK,5,REPUBLICAN,74279.0,145383.0
690,1978,NEW YORK,6,DEMOCRAT,74741.0,134606.0
691,1978,NEW YORK,7,DEMOCRAT,55985.0,77001.0
692,1978,NEW YORK,8,DEMOCRAT,68971.0,95202.0
693,1978,NEW YORK,9,DEMOCRAT,51350.0,94787.0
694,1978,NEW YORK,10,DEMOCRAT,51682.0,82061.0
695,1978,NEW YORK,11,DEMOCRAT,55880.0,75203.0
696,1978,NEW YORK,12,DEMOCRAT,21406.0,29277.0
697,1978,NEW YORK,13,DEMOCRAT,64514.0,84839.0
698,1978,NEW YORK,14,DEMOCRAT,29040.0,40745.0
699,1978,NEW YORK,15,DEMOCRAT,42646.0,72331.0
700,1978,NEW YORK,16,DEMOCRAT,52855.0,72890.0
701,1978,NEW YORK,17,DEMOCRAT,54228.0,99961.0
702,1978,NEW YORK,18,REPUBLICAN,57738.0,114301.0
703,1978,NEW YORK,19,DEMOCRAT,49344.0,61991.0
704,1978,NEW YORK,20,DEMOCRAT,57452.0,75936.0
705,1978,NEW YORK,21,DEMOCRAT,20769.0,24449.0
706,1978,NEW YORK,22,DEMOCRAT,54110.0,69837.0
707,1978,NEW YORK,23,DEMOCRAT,66354.0,128572.0
708,1978,NEW YORK,24,DEMOCRAT,75397.0,134463.0
709,1978,NEW YORK,25,REPUBLICAN,114641.0,146533.0
710,1978,NEW YORK,26,REPUBLICAN,87059.0,139637.0
711,1978,NEW YORK,27,DEMOCRAT,83413.0,149590.0
712,1978,NEW YORK,28,DEMOCRAT,139575.0,182945.0
713,1978,NEW YORK,29,REPUBLICAN,90572.0,184223.0
714,1978,NEW YORK,30,REPUBLICAN,79502.0,141263.0
715,1978,NEW YORK,31,REPUBLICAN,98415.0,107791.0
716,1978,NEW YORK,32,DEMOCRAT,76251.0,145471.0
717,1978,NEW YORK,33,REPUBLICAN,82501.0,147454.0
718,1978,NEW YORK,34,REPUBLICAN,62081.0,140912.0
719,1978,NEW YORK,35,REPUBLICAN,96119.0,138593.0
720,1978,NEW YORK,36,DEMOCRAT,95613.0,134257.0
721,1978,NEW YORK,37,DEMOCRAT,67475.0,90271.0
722,1978,NEW YORK,38,REPUBLICAN,100032.0,120132.0
723,1978,NEW YORK,39,DEMOCRAT,79385.0,135816.0
724,1978,NORTH CAROLINA,1,DEMOCRAT,67716.0,84530.0
725,1978,NORTH CAROLINA,2,DEMOCRAT,61851.0,79053.0
726,1978,NORTH CAROLINA,3,DEMOCRAT,54452.0,76602.0
727,1978,NORTH CAROLINA,4,DEMOCRAT,74249.0,78685.0
728,1978,NORTH CAROLINA,5,DEMOCRAT,68778.0,126939.0
729,1978,NORTH CAROLINA,6,DEMOCRAT,58193.0,85075.0
730,1978,NORTH CAROLINA,7,DEMOCRAT,53696.0,76842.0
731,1978,NORTH CAROLINA,8,DEMOCRAT,63168.0,107110.0
732,1978,NORTH CAROLINA,9,REPUBLICAN,66157.0,96824.0
733,1978,NORTH CAROLINA,10,REPUBLICAN,67004.0,67004.0
734,1978,NORTH CAROLINA,11,DEMOCRAT,75460.0,141292.0
735,1978,NORTH DAKOTA,0,REPUBLICAN,147712.0,220314.0
736,1978,OHIO,1,REPUBLICAN,73593.0,114169.0
737,1978,OHIO,2,DEMOCRAT,64522.0,123238.0
738,1978,OHIO,3,DEMOCRAT,62849.0,116804.0
739,1978,OHIO,4,REPUBLICAN,85575.0,124935.0
740,1978,OHIO,5,REPUBLICAN,85547.0,136618.0
741,1978,OHIO,6,REPUBLICAN,85592.0,131910.0
742,1978,OHIO,7,REPUBLICAN,92507.0,92507.0
743,1978,OHIO,8,REPUBLICAN,81156.0,113652.0
744,1978,OHIO,9,DEMOCRAT,71709.0,113128.0
745,1978,OHIO,10,REPUBLICAN,99329.0,134368.0
746,1978,OHIO,11,REPUBLICAN,89327.0,131181.0
747,1978,OHIO,12,REPUBLICAN,81573.0,143271.0
748,1978,OHIO,13,DEMOCRAT,80875.0,124144.0
749,1978,OHIO,14,DEMOCRAT,82356.0,113667.0
750,1978,OHIO,15,REPUBLICAN,91023.0,128023.0
751,1978,OHIO,16,REPUBLICAN,105152.0,134792.0
752,1978,OHIO,17,REPUBLICAN,87010.0,129127.0
753,1978,OHIO,18,DEMOCRAT,71894.0,120825.0
754,1978,OHIO,19,REPUBLICAN,71890.0,141867.0
755,1978,OHIO,20,DEMOCRAT,76973.0,76973.0
756,1978,OHIO,21,DEMOCRAT,58934.0,68467.0
757,1978,OHIO,22,DEMOCRAT,87551.0,132572.0
758,1978,OHIO,23,DEMOCRAT,99975.0,133707.0
759,1978,OKLAHOMA,1,DEMOCRAT,73886.0,123290.0
760,1978,OKLAHOMA,2,DEMOCRAT,72583.0,132436.0
761,1978,OKLAHOMA,3,DEMOCRAT,,
762,1978,OKLAHOMA,4,DEMOCRAT,62993.0,104414.0
763,1978,OKLAHOMA,5,REPUBLICAN,71451.0,89429.0
764,1978,OKLAHOMA,6,DEMOCRAT,103512.0,139543.0
765,1978,OREGON,1,DEMOCRAT,158706.0,252378.0
766,1978,OREGON,2,DEMOCRAT,152099.0,220019.0
767,1978,OREGON,3,DEMOCRAT,151895.0,179460.0
768,1978,OREGON,4,DEMOCRAT,124745.0,221766.0
769,1978,PENNSYLVANIA,1,DEMOCRAT,104412.0,145162.0
770,1978,PENNSYLVANIA,2,DEMOCRAT,132594.0,161759.0
771,1978,PENNSYLVANIA,3,DEMOCRAT,86015.0,119765.0
772,1978,PENNSYLVANIA,4,REPUBLICAN,110445.0,198000.0
773,1978,PENNSYLVANIA,5,REPUBLICAN,110565.0,147269.0
774,1978,PENNSYLVANIA,6,DEMOCRAT,106431.0,144177.0
775,1978,PENNSYLVANIA,7,DEMOCRAT,79771.0,158714.0
776,1978,PENNSYLVANIA,8,DEMOCRAT,89276.0,146052.0
777,1978,PENNSYLVANIA,9,REPUBLICAN,101151.0,135033.0
778,1978,PENNSYLVANIA,10,REPUBLICAN,116003.0,151724.0
779,1978,PENNSYLVANIA,11,DEMOCRAT,61433.0,106768.0
780,1978,PENNSYLVANIA,12,DEMOCRAT,104216.0,151658.0
781,1978,PENNSYLVANIA,13,REPUBLICAN,112711.0,159862.0
782,1978,PENNSYLVANIA,14,DEMOCRAT,68004.0,119202.0
783,1978,PENNSYLVANIA,15,REPUBLICAN,65986.0,124063.0
784,1978,PENNSYLVANIA,16,REPUBLICAN,91910.0,119296.0
785,1978,PENNSYLVANIA,17,DEMOCRAT,79234.0,132847.0
786,1978,PENNSYLVANIA,18,DEMOCRAT,88299.0,154671.0
787,1978,PENNSYLVANIA,19,REPUBLICAN,105424.0,134001.0
788,1978,PENNSYLVANIA,20,DEMOCRAT,97745.0,135490.0
789,1978,PENNSYLVANIA,21,DEMOCRAT,73712.0,139334.0
790,1978,PENNSYLVANIA,22,DEMOCRAT,99559.0,139077.0
791,1978,PENNSYLVANIA,23,REPUBLICAN,73194.0,134851.0
792,1978,PENNSYLVANIA,24,REPUBLICAN,87041.0,135935.0
793,1978,PENNSYLVANIA,25,DEMOCRAT,68293.0,146948.0
794,1978,RHODE ISLAND,1,DEMOCRAT,86768.0,141680.0
795,1978,RHODE ISLAND,2,DEMOCRAT,87397.0,166122.0
796,1978,SOUTH CAROLINA,1,DEMOCRAT,65621.0,108615.0
797,1978,SOUTH CAROLINA,2,REPUBLICAN,71032.0,123630.0
798,1978,SOUTH CAROLINA,3,DEMOCRAT,80968.0,98892.0
799,1978,SOUTH CAROLINA,4,REPUBLICAN,51483.0,98531.0
800,1978,SOUTH CAROLINA,5,DEMOCRAT,63013.0,76220.0
801,1978,SOUTH CAROLINA,6,DEMOCRAT,69220.0,69220.0
802,1978,SOUTH DAKOTA,1,DEMOCRAT,64683.0,129227.0
803,1978,SOUTH DAKOTA,2,REPUBLICAN,70780.0,126296.0
804,1978,TENNESSEE,1,REPUBLICAN,92143.0,142841.0
805,1978,TENNESSEE,2,REPUBLICAN,125082.0,152833.0
806,1978,TENNESSEE,3,DEMOCRAT,108282.0,121838.0
807,1978,TENNESSEE,4,DEMOCRAT,108695.0,108701.0
808,1978,TENNESSEE,5,DEMOCRAT,68608.0,133608.0
809,1978,TENNESSEE,6,REPUBLICAN,114630.0,153591.0
810,1978,TENNESSEE,7,DEMOCRAT,96863.0,132866.0
811,1978,TENNESSEE,8,DEMOCRAT,80776.0,115917.0
812,1978,TEXAS,1,DEMOCRAT,73708.0,94408.0
813,1978,TEXAS,2,DEMOCRAT,66986.0,95570.0
814,1978,TEXAS,3,REPUBLICAN,96406.0,96406.0
815,1978,TEXAS,4,DEMOCRAT,58336.0,94918.0
816,1978,TEXAS,5,DEMOCRAT,35524.0,70593.0
817,1978,TEXAS,6,DEMOCRAT,66025.0,101418.0
818,1978,TEXAS,7,REPUBLICAN,128214.0,150629.0
819,1978,TEXAS,8,DEMOCRAT,39429.0,64102.0
820,1978,TEXAS,9,DEMOCRAT,50792.0,80265.0
821,1978,TEXAS,10,DEMOCRAT,94529.0,123857.0
822,1978,TEXAS,11,DEMOCRAT,53354.0,103319.0
823,1978,TEXAS,12,DEMOCRAT,46456.0,67820.0
824,1978,TEXAS,13,DEMOCRAT,75271.0,100546.0
825,1978,TEXAS,14,DEMOCRAT,63953.0,88278.0
826,1978,TEXAS,15,DEMOCRAT,54560.0,82413.0
